rs	chr	ps	p_wald
S7_19798210	7	19798210	3.669403e-07
S2_203403046	2	203403046	7.152775e-07
S8_172350534	8	172350534	7.453115e-07
S10_126884617	10	126884617	8.22293e-07
S6_116814194	6	116814194	2.058488e-06
S9_54547854	9	54547854	2.19669e-06
S5_58871747	5	58871747	2.419958e-06
S5_187064372	5	187064372	4.562651e-06
S9_5583970	9	5583970	5.884402e-06
S5_187062763	5	187062763	6.885207e-06
S2_182635938	2	182635938	7.781924e-06
S7_19797973	7	19797973	8.047859e-06
S3_173080450	3	173080450	8.808976e-06
S8_139032482	8	139032482	9.821723e-06
S7_149907001	7	149907001	1.050824e-05
S5_184927085	5	184927085	1.180244e-05
S5_59863170	5	59863170	1.184787e-05
S9_5583972	9	5583972	1.194062e-05
S9_151742636	9	151742636	1.237574e-05
S9_12396207	9	12396207	1.349972e-05
S3_228609024	3	228609024	1.4033e-05
S4_82374768	4	82374768	1.485886e-05
S2_212687579	2	212687579	1.492024e-05
S4_249161972	4	249161972	1.572423e-05
S4_82374760	4	82374760	1.578514e-05
S2_182635939	2	182635939	1.924485e-05
S3_82247795	3	82247795	2.145243e-05
S4_202061918	4	202061918	2.16195e-05
S7_147663041	7	147663041	2.47428e-05
S9_5583973	9	5583973	2.65079e-05
S4_177209801	4	177209801	2.656123e-05
S1_45567010	1	45567010	2.660774e-05
S9_48690202	9	48690202	2.677925e-05
S1_219123107	1	219123107	2.768152e-05
S10_97747555	10	97747555	2.934046e-05
S10_105406889	10	105406889	3.099452e-05
S6_101562570	6	101562570	3.16166e-05
S10_124831093	10	124831093	3.321156e-05
S4_147045214	4	147045214	3.331796e-05
S4_202060618	4	202060618	3.363228e-05
S5_216247210	5	216247210	3.408269e-05
S4_246760025	4	246760025	3.489169e-05
S10_105418030	10	105418030	3.542873e-05
S6_116813927	6	116813927	3.546101e-05
S4_182643171	4	182643171	3.608583e-05
S2_203403112	2	203403112	3.732603e-05
S5_34910952	5	34910952	3.754752e-05
S2_6243565	2	6243565	3.873266e-05
S4_189333424	4	189333424	3.996209e-05
S10_97910329	10	97910329	4.558986e-05
S6_157704465	6	157704465	5.114078e-05
S2_203403782	2	203403782	5.132079e-05
S10_139345442	10	139345442	5.302036e-05
S10_132692007	10	132692007	5.547565e-05
S4_235655635	4	235655635	5.808263e-05
S1_179718751	1	179718751	5.894119e-05
S1_242567502	1	242567502	6.069125e-05
S9_19403402	9	19403402	6.07898e-05
S5_224619656	5	224619656	6.164615e-05
S4_246760024	4	246760024	6.216563e-05
S8_139032123	8	139032123	6.263318e-05
S9_15373084	9	15373084	6.560863e-05
S2_241214445	2	241214445	6.569091e-05
S5_19628227	5	19628227	6.621435e-05
S2_2520086	2	2520086	6.904896e-05
S7_19798177	7	19798177	6.961289e-05
S1_202092422	1	202092422	7.04948e-05
S5_4885412	5	4885412	7.149904e-05
S9_144395171	9	144395171	7.33571e-05
S9_144395184	9	144395184	7.33571e-05
