rs	chr	ps	p_wald
S1_8974111	1	8974111	3.969089e-06
S2_3889430	2	3889430	6.432777e-06
S3_63803100	3	63803100	7.384646e-06
S3_67717435	3	67717435	1.228786e-05
S9_15390542	9	15390542	1.430832e-05
S2_70568815	2	70568815	2.102069e-05
S1_5203722	1	5203722	2.317239e-05
S4_2638891	4	2638891	3.213506e-05
S2_3890548	2	3890548	4.104849e-05
S7_12594361	7	12594361	4.591109e-05
S7_13184974	7	13184974	4.627049e-05
S3_10262020	3	10262020	4.960911e-05
S10_4474431	10	4474431	5.441963e-05
S10_4474433	10	4474433	5.441963e-05
S8_1123447	8	1123447	5.6374e-05
S3_3038335	3	3038335	5.780363e-05
S2_3889985	2	3889985	5.780636e-05
S3_3033022	3	3033022	6.050075e-05
S4_7322138	4	7322138	6.116721e-05
S4_2618587	4	2618587	6.126971e-05
S3_56114115	3	56114115	6.893047e-05
S1_6520135	1	6520135	8.41584e-05
S6_14478935	6	14478935	8.492977e-05
S10_4478674	10	4478674	8.589615e-05
S7_3182110	7	3182110	8.873673e-05
S2_55627259	2	55627259	0.000105311
S5_5625950	5	5625950	0.000106178
S6_54601956	6	54601956	0.000119406
S10_4469973	10	4469973	0.0001210695
S1_46614594	1	46614594	0.0001238742
S3_59139512	3	59139512	0.0001245177
S3_63832619	3	63832619	0.000128602
S1_6526075	1	6526075	0.0001388054
S2_66303757	2	66303757	0.0001469555
S10_6403132	10	6403132	0.0001481709
S2_34846649	2	34846649	0.0001531447
S4_3114782	4	3114782	0.000156782
S3_67800333	3	67800333	0.000163944
S3_51309108	3	51309108	0.0001648867
S4_65484781	4	65484781	0.0001654936
S10_4474146	10	4474146	0.0001654968
S3_67800335	3	67800335	0.000166281
S1_46646250	1	46646250	0.0001786603
S1_46646252	1	46646252	0.0001786603
S1_46646259	1	46646259	0.0001786603
S7_13189878	7	13189878	0.0001814919
S1_16753552	1	16753552	0.0001867048
S9_56175195	9	56175195	0.0002022064
S4_792721	4	792721	0.0002031083
S3_50078220	3	50078220	0.0002157886
S3_11223228	3	11223228	0.0002248724
S2_51455422	2	51455422	0.0002279782
S10_4316897	10	4316897	0.000243356
S3_2500623	3	2500623	0.0002544045
S6_54601942	6	54601942	0.000261584
S3_8315870	3	8315870	0.0002770692
S6_941934	6	941934	0.0002898025
S4_2638791	4	2638791	0.000299306
S3_56393802	3	56393802	0.0002996895
S4_8353752	4	8353752	0.0003099677
S4_8353761	4	8353761	0.0003099677
S7_12739645	7	12739645	0.0003165155
S9_50480919	9	50480919	0.0003295959
S3_41391602	3	41391602	0.0003455959
S1_67019288	1	67019288	0.0003603029
S10_6403115	10	6403115	0.0003605314
S7_30913925	7	30913925	0.0003903848
S4_10652321	4	10652321	0.0003982518
S2_76592900	2	76592900	0.0004008656
S4_67530892	4	67530892	0.0004020374
S10_7543866	10	7543866	0.0004204133
S9_15439877	9	15439877	0.0004227435
S2_51448140	2	51448140	0.0004365622
S4_4207331	4	4207331	0.0004397622
S4_65592373	4	65592373	0.000472227
S7_53555902	7	53555902	0.0004748593
S1_6095884	1	6095884	0.0004767562
S6_43163798	6	43163798	0.0004858973
S8_6048249	8	6048249	0.0004891446
S2_41466980	2	41466980	0.0005092893
S1_46642897	1	46642897	0.0005103266
S4_3114831	4	3114831	0.000512677
S2_3889787	2	3889787	0.0005141409
S10_41942178	10	41942178	0.0005198881
S10_58685230	10	58685230	0.0005209057
S1_5024553	1	5024553	0.0005368039
S4_10652316	4	10652316	0.0005449077
S7_16658628	7	16658628	0.0005562103
S7_57450828	7	57450828	0.0005562271
S4_53063567	4	53063567	0.0005581386
S2_4650755	2	4650755	0.0005696374
S4_7469898	4	7469898	0.0005713581
S2_64872566	2	64872566	0.0005719524
S6_41772642	6	41772642	0.0005751785
S7_16010108	7	16010108	0.0005874944
S5_60007778	5	60007778	0.0006098229
S1_38474338	1	38474338	0.0006462931
S1_18391200	1	18391200	0.0006563196
S7_13964227	7	13964227	0.0006933735
S1_3866811	1	3866811	0.0006935077
S10_4478626	10	4478626	0.000727759
S10_4461852	10	4461852	0.0007581809
S1_64597757	1	64597757	0.0007665229
S6_49512126	6	49512126	0.0007941478
S3_3033131	3	3033131	0.0008030143
S5_60007399	5	60007399	0.0008095628
S4_46340773	4	46340773	0.0008136429
S7_38594835	7	38594835	0.0008208856
S1_55649179	1	55649179	0.0008290294
S1_16827194	1	16827194	0.0008293317
S1_65647476	1	65647476	0.0008436979
S1_3169933	1	3169933	0.0008446616
S3_56393780	3	56393780	0.0008523158
S4_42723306	4	42723306	0.0008591338
S4_42723307	4	42723307	0.0008591338
S10_4840237	10	4840237	0.0008631864
S5_8629575	5	8629575	0.0008636869
S4_47714096	4	47714096	0.0008648409
S7_35963117	7	35963117	0.0008670704
S4_59423554	4	59423554	0.0008994949
S3_321383	3	321383	0.000908638
S4_2974389	4	2974389	0.0009180787
S3_10417481	3	10417481	0.0009288651
S4_45841662	4	45841662	0.0009463655
S1_18786166	1	18786166	0.0009648677
S4_2668938	4	2668938	0.0009712728
S2_74123086	2	74123086	0.0009862085
S9_49039923	9	49039923	0.0009998381
S6_4359184	6	4359184	0.001012919
S10_4302196	10	4302196	0.001036896
S4_2780174	4	2780174	0.00103889
S9_34500246	9	34500246	0.00104809
S1_40866628	1	40866628	0.001066207
S4_47717404	4	47717404	0.001072307
S5_61981011	5	61981011	0.001084495
S4_56474167	4	56474167	0.001098833
S5_16564936	5	16564936	0.001100376
S2_3890175	2	3890175	0.001111504
S10_60141510	10	60141510	0.001137986
S2_14892751	2	14892751	0.00114327
S8_25413594	8	25413594	0.001156219
S8_25413634	8	25413634	0.001156219
S8_25413635	8	25413635	0.001156219
S1_7080000	1	7080000	0.001167418
S4_46239254	4	46239254	0.001167835
S3_66416783	3	66416783	0.001170369
S4_67765410	4	67765410	0.001195912
S2_77113432	2	77113432	0.001202588
S1_10542338	1	10542338	0.001227259
S5_42284450	5	42284450	0.001241549
S5_42284480	5	42284480	0.001241549
S1_12968763	1	12968763	0.001246949
S10_4297391	10	4297391	0.001248307
S10_51992645	10	51992645	0.001249107
S1_5032717	1	5032717	0.001249271
S10_20227786	10	20227786	0.001256718
S5_10534548	5	10534548	0.001261198
S1_46635352	1	46635352	0.001282581
S10_4350141	10	4350141	0.001285548
S2_75007541	2	75007541	0.001288297
S2_4373997	2	4373997	0.001293603
S1_5885244	1	5885244	0.00129588
S6_4424040	6	4424040	0.001299247
S3_8741680	3	8741680	0.001302997
S4_7358529	4	7358529	0.00130779
S4_7358531	4	7358531	0.00130779
S10_4469961	10	4469961	0.001317023
S6_1201288	6	1201288	0.001325995
S10_59015652	10	59015652	0.00132874
S2_71756769	2	71756769	0.001336696
S2_71756794	2	71756794	0.001336696
S1_46614629	1	46614629	0.001338118
S5_50286492	5	50286492	0.001339559
S7_56293303	7	56293303	0.001370223
S7_56293306	7	56293306	0.001370223
S3_1940718	3	1940718	0.001381585
S2_3911773	2	3911773	0.001382817
S1_46250306	1	46250306	0.001389219
S7_14371315	7	14371315	0.001408612
S6_58776898	6	58776898	0.001427245
S3_10445361	3	10445361	0.001436732
S5_56515155	5	56515155	0.00143785
S4_47161268	4	47161268	0.00144321
S5_16963389	5	16963389	0.001453996
S5_16963396	5	16963396	0.001453996
S1_4717269	1	4717269	0.001461175
S6_51246013	6	51246013	0.001493938
S1_26607113	1	26607113	0.001513752
S1_66781775	1	66781775	0.001527864
S9_57156440	9	57156440	0.001529344
S1_1776544	1	1776544	0.00153408
S10_4313159	10	4313159	0.001544939
S10_4313167	10	4313167	0.001544939
S3_3018981	3	3018981	0.001559373
S10_4297352	10	4297352	0.001590798
S4_66657787	4	66657787	0.001607045
S2_3888986	2	3888986	0.001625247
S4_7358547	4	7358547	0.001633994
S3_69308435	3	69308435	0.001649219
S7_60085873	7	60085873	0.001658651
S7_12739686	7	12739686	0.001669074
S7_13185317	7	13185317	0.001669871
S8_53615283	8	53615283	0.001674098
S3_65449696	3	65449696	0.001681078
S5_53173396	5	53173396	0.001695
S5_52709968	5	52709968	0.001717704
S10_59483303	10	59483303	0.001719673
S7_61529129	7	61529129	0.001751417
S8_15868619	8	15868619	0.001753971
S10_43589777	10	43589777	0.001756211
S2_3888949	2	3888949	0.001790497
S2_17773950	2	17773950	0.001793658
S7_13927090	7	13927090	0.001794883
S10_59015638	10	59015638	0.001798033
S7_39538008	7	39538008	0.001800655
S1_46684768	1	46684768	0.001816107
S1_46684779	1	46684779	0.001816107
S1_3100265	1	3100265	0.001821385
S2_56117561	2	56117561	0.001833856
S2_61662320	2	61662320	0.001862817
S4_698936	4	698936	0.001871945
S1_54585757	1	54585757	0.001877063
S7_13962011	7	13962011	0.001880221
S3_1188286	3	1188286	0.001895649
S10_964442	10	964442	0.0019052
S4_2848484	4	2848484	0.001909539
S2_1122945	2	1122945	0.001914441
S1_3532350	1	3532350	0.001916051
S4_47945336	4	47945336	0.001919122
S5_55226623	5	55226623	0.001937689
S3_38097025	3	38097025	0.001970687
S4_2668935	4	2668935	0.001995975
S10_8242588	10	8242588	0.002024996
S9_55070584	9	55070584	0.002032501
S8_25397652	8	25397652	0.002045768
S10_7044239	10	7044239	0.002051556
S1_17657185	1	17657185	0.002060967
S6_42212471	6	42212471	0.002081564
S8_2173479	8	2173479	0.002084533
S2_72282930	2	72282930	0.002084752
S4_48824650	4	48824650	0.002115311
S4_47717405	4	47717405	0.002131309
S7_13185347	7	13185347	0.002146895
S7_56071490	7	56071490	0.002151547
S10_59483341	10	59483341	0.002159159
S10_4121617	10	4121617	0.002160694
S7_13649433	7	13649433	0.002179432
