rs	chr	ps	p_wald
S5_22338979	5	22338979	9.75293412874882e-08
S5_22338938	5	22338938	1.43943616300886e-07
S1_16128632	1	16128632	4.33711606157174e-07
S3_54622531	3	54622531	5.17497228157413e-07
S8_153826994	8	153826994	9.98626498149984e-07
S9_155917900	9	155917900	1.1230053441475e-06
S9_129109559	9	129109559	1.3377915517504e-06
S5_22338996	5	22338996	3.11088357915859e-06
S9_113148040	9	113148040	3.4989271030991e-06
S5_141091409	5	141091409	3.64428812761066e-06
S2_191754648	2	191754648	3.65915725897111e-06
S8_5954572	8	5954572	7.86569406402961e-06
S1_53152174	1	53152174	8.07499101973698e-06
S2_201436257	2	201436257	1.36707923345794e-05
S10_25129896	10	25129896	1.41014781300824e-05
S1_229590995	1	229590995	1.41356380107988e-05
S8_8696849	8	8696849	1.48459088674619e-05
S2_3458474	2	3458474	1.50810194745115e-05
S1_241707233	1	241707233	1.51585600211317e-05
S8_171752142	8	171752142	1.5716361369478e-05
S6_178288908	6	178288908	1.57889853110698e-05
S7_178343563	7	178343563	1.68680212939132e-05
S2_236346316	2	236346316	1.87201212263191e-05
S4_33122145	4	33122145	1.87788088066612e-05
S10_25130073	10	25130073	1.94556447701326e-05
S1_238994196	1	238994196	1.95478334019783e-05
S3_218395376	3	218395376	2.11189130912527e-05
S5_53136163	5	53136163	2.1582652753735e-05
S4_180940107	4	180940107	2.15873196761773e-05
S10_150176933	10	150176933	2.16038341561952e-05
S9_159077700	9	159077700	2.19377149013706e-05
S1_6230688	1	6230688	2.24170942683216e-05
S9_145260266	9	145260266	2.34187532773835e-05
S3_40494125	3	40494125	2.42009263149836e-05
S9_151105061	9	151105061	2.52749216573804e-05
S2_241214445	2	241214445	2.61900428541275e-05
S10_135086339	10	135086339	2.69499888679231e-05
S8_82819104	8	82819104	2.84322166954444e-05
S1_285145178	1	285145178	2.96073714907408e-05
S6_161051050	6	161051050	2.98913077641136e-05
S4_219408998	4	219408998	3.03856528815405e-05
S9_160229140	9	160229140	3.04411050910675e-05
S2_117202525	2	117202525	3.05173378298645e-05
S1_92296839	1	92296839	3.0677668332087e-05
S6_160246546	6	160246546	3.15270987390104e-05
S4_180339550	4	180339550	3.21803407566203e-05
S1_5543355	1	5543355	3.22776333183479e-05
S9_151105066	9	151105066	3.24529331268145e-05
S4_241576461	4	241576461	3.31854205315115e-05
S2_166278883	2	166278883	3.36025999015684e-05
S8_72731408	8	72731408	3.43470077416653e-05
S5_195709499	5	195709499	3.48701244615765e-05
S5_210350676	5	210350676	3.50191011735538e-05
S7_166532329	7	166532329	3.7229563645518e-05
S10_22757695	10	22757695	3.78843439595802e-05
S1_148780307	1	148780307	3.83526627373254e-05
S6_105115423	6	105115423	3.84367895239235e-05
S5_221050620	5	221050620	3.93561487716537e-05
S2_209071232	2	209071232	3.95719778689186e-05
S7_15830954	7	15830954	4.007070171872e-05
S4_180339556	4	180339556	4.04502237978133e-05
S8_15493645	8	15493645	4.30120227152609e-05
S1_264505910	1	264505910	4.30816220703588e-05
S1_87643408	1	87643408	4.32642694560778e-05
S3_15903577	3	15903577	4.34642090984247e-05
S6_44126809	6	44126809	4.58766534916242e-05
S9_160229136	9	160229136	4.67945706949146e-05
S7_132457587	7	132457587	4.95984151131169e-05
S10_144653635	10	144653635	5.34643677515201e-05
S9_160229141	9	160229141	5.42059638706323e-05
S4_158854109	4	158854109	5.46341457476054e-05
S10_135187888	10	135187888	5.48954388980029e-05
S2_236346313	2	236346313	5.87375495530974e-05
S7_3092561	7	3092561	6.22087814695032e-05
S8_138640842	8	138640842	6.25985363756007e-05
S1_26368841	1	26368841	6.43254489075161e-05
S7_108668754	7	108668754	7.02218670356062e-05
S5_4058642	5	4058642	7.4159569723127e-05
S3_172410470	3	172410470	7.50176754657161e-05
S6_27980511	6	27980511	7.64193772640778e-05
S8_5954579	8	5954579	7.66994093441569e-05
S8_149020252	8	149020252	7.71272089282218e-05
S1_9293933	1	9293933	7.91658855433881e-05
S4_18002679	4	18002679	7.97629992658408e-05
S6_52827469	6	52827469	8.15746773787415e-05
S3_20451665	3	20451665	8.42664454927487e-05
S9_150987001	9	150987001	8.6342070042619e-05
S7_181830591	7	181830591	8.68318670310602e-05
S1_250825555	1	250825555	8.72149360712026e-05
S8_17229894	8	17229894	8.82126840630158e-05
S2_10373864	2	10373864	8.98064393017519e-05
S7_14189380	7	14189380	8.98154944931485e-05
S4_181705316	4	181705316	9.04603696124452e-05
S3_130422232	3	130422232	9.16217716135081e-05
S3_186795723	3	186795723	9.24359797518338e-05
S5_1993618	5	1993618	9.26964939934242e-05
S2_192071901	2	192071901	9.31352892011926e-05
S1_299551938	1	299551938	9.36392572000859e-05
S9_147555466	9	147555466	9.52716371653706e-05
S10_150262483	10	150262483	9.6939606401397e-05
S7_14205369	7	14205369	9.89801094261115e-05
S5_95078123	5	95078123	9.95623604871859e-05
S5_195709468	5	195709468	0.0001004065056136
S10_34627134	10	34627134	0.0001005403464516
S4_169045877	4	169045877	0.0001021616579613
S2_33508674	2	33508674	0.0001042225824549
S2_19037627	2	19037627	0.0001049242435703
S9_17307148	9	17307148	0.0001050728999939
S7_130001214	7	130001214	0.0001056662953276
S6_152310118	6	152310118	0.0001077474450085
S8_17229893	8	17229893	0.0001090889744803
S2_192541688	2	192541688	0.0001100010323889
S2_239610379	2	239610379	0.0001104275973092
S7_174889639	7	174889639	0.0001104381016625
S4_101263880	4	101263880	0.000110487610169
S4_91573486	4	91573486	0.0001116618230314
S1_242563029	1	242563029	0.0001124490685657
S4_168469582	4	168469582	0.0001128027955185
S5_222747591	5	222747591	0.0001128142994428
S5_90817907	5	90817907	0.0001161414184952
S6_162883920	6	162883920	0.0001166599274298
S8_3742734	8	3742734	0.0001184085870897
S4_245142526	4	245142526	0.0001191310403839
S8_15493644	8	15493644	0.0001199023201619
S3_15903663	3	15903663	0.0001210219429372
S1_125761502	1	125761502	0.0001221393942154
S6_37926580	6	37926580	0.0001255314176913
S3_22858242	3	22858242	0.0001263105864661
S3_135377450	3	135377450	0.0001284706376436
S6_160983785	6	160983785	0.0001287905133548
S3_138853650	3	138853650	0.00012900465723
S3_138853651	3	138853651	0.00012900465723
S6_119635390	6	119635390	0.000129570909395
S10_137222014	10	137222014	0.0001299397790574
S7_171397599	7	171397599	0.0001310339556817
S5_190488392	5	190488392	0.00013198763215
S9_29695756	9	29695756	0.0001326738145181
S5_47128668	5	47128668	0.0001344898744627
S6_94458648	6	94458648	0.0001352980424173
S5_19377184	5	19377184	0.0001379635356072
S5_203425185	5	203425185	0.0001381696517266
S9_127316490	9	127316490	0.000139343539575
S10_148612468	10	148612468	0.0001406233485964
S10_6344420	10	6344420	0.0001407611803358
S4_28318524	4	28318524	0.0001411932468421
S4_159681596	4	159681596	0.0001414518190404
S2_5181347	2	5181347	0.0001419430369574
S4_245144122	4	245144122	0.0001424750061153
S10_135704498	10	135704498	0.0001425162365089
S1_8530378	1	8530378	0.0001448093309265
S9_152775678	9	152775678	0.0001450919668093
S8_153827621	8	153827621	0.0001458445987709
S3_218395318	3	218395318	0.0001532562298951
S6_63683061	6	63683061	0.0001539837537305
S4_83938671	4	83938671	0.0001561022733335
S7_9282386	7	9282386	0.0001564441200523
S5_75142639	5	75142639	0.0001565510926907
S5_12219953	5	12219953	0.0001569567185561
S5_146331503	5	146331503	0.000156989724608
S2_114054610	2	114054610	0.0001575377057149
S4_238159344	4	238159344	0.0001609112982629
S7_134764052	7	134764052	0.000160961342291
S8_182261133	8	182261133	0.0001613279699127
S7_176073413	7	176073413	0.0001617901858351
S1_283717642	1	283717642	0.000164678202964
S1_242563063	1	242563063	0.0001655068822065
S7_171397584	7	171397584	0.0001672952883391
S9_15992616	9	15992616	0.0001679663298165
S3_198829838	3	198829838	0.0001690552737212
S10_150539849	10	150539849	0.0001695750778953
S1_170234793	1	170234793	0.0001714076753433
S3_2131925	3	2131925	0.0001723201040936
S6_39243838	6	39243838	0.0001733757813857
S6_171894155	6	171894155	0.0001743169299728
S5_31511670	5	31511670	0.000175950327636
S2_19219596	2	19219596	0.0001779186642037
S4_210568081	4	210568081	0.0001783372510559
S5_218870384	5	218870384	0.0001809896171313
S8_13592468	8	13592468	0.0001812973405096
S2_33508683	2	33508683	0.0001840111559539
S1_170234796	1	170234796	0.0001851116310233
S10_142001445	10	142001445	0.0001854966386162
S5_196011367	5	196011367	0.0001859921407963
S3_148884642	3	148884642	0.0001871951004379
S7_166532312	7	166532312	0.0001895252464876
S4_28318504	4	28318504	0.0001908374880448
S5_47128698	5	47128698	0.0001908849580974
S1_30658742	1	30658742	0.0001924347774577
S4_158907451	4	158907451	0.000192479943713
S1_197591741	1	197591741	0.0001941277616786
S6_172974033	6	172974033	0.0001945680230851
S3_47963497	3	47963497	0.0001972158822479
S3_177825015	3	177825015	0.0001994276398095
S3_234822965	3	234822965	0.0001997639778608
S1_36939289	1	36939289	0.0001999472502404
S5_2925909	5	2925909	0.0002004457039555
S3_177825037	3	177825037	0.0002015970034057
S10_42040720	10	42040720	0.0002036074368619
S1_265913140	1	265913140	0.0002055110159963
S5_53136140	5	53136140	0.0002056292263333
S1_256455461	1	256455461	0.0002062122529188
S3_224726795	3	224726795	0.0002086944297824
S9_94043695	9	94043695	0.0002115893334215
S2_215012495	2	215012495	0.0002130308036829
S8_39778382	8	39778382	0.0002143188519033
S9_151742636	9	151742636	0.0002171320664664
S3_192371071	3	192371071	0.0002187067727912
S7_170420078	7	170420078	0.0002215931484627
S1_189072269	1	189072269	0.0002226619094926
S4_182167429	4	182167429	0.0002233130956653
S3_226467126	3	226467126	0.000224163982822
S9_94043643	9	94043643	0.0002258414219266
S1_51976639	1	51976639	0.0002259305278519
S10_145907814	10	145907814	0.0002293489190265
S1_271120779	1	271120779	0.0002296014664924
S8_76029451	8	76029451	0.0002371408756489
S2_13151838	2	13151838	0.0002373771400474
S6_170968629	6	170968629	0.0002388640685783
S4_4422526	4	4422526	0.0002389887870027
S9_132598690	9	132598690	0.0002436137381877
S1_279660070	1	279660070	0.0002453170118525
S1_7650031	1	7650031	0.0002468807146259
S5_17818426	5	17818426	0.0002468950152299
S8_162415961	8	162415961	0.0002471570974154
S2_29832940	2	29832940	0.0002475774267768
S6_160657691	6	160657691	0.0002488295263262
S4_238159345	4	238159345	0.0002499165353023
S8_17450700	8	17450700	0.0002529994762097
S3_44779833	3	44779833	0.0002547739163951
S5_72091417	5	72091417	0.0002558594321475
S1_259772200	1	259772200	0.0002592090729272
S3_231605898	3	231605898	0.0002604364297619
S2_25690513	2	25690513	0.0002621084657576
S9_157814950	9	157814950	0.0002625081666987
S6_86151445	6	86151445	0.0002704497382154
S10_85895555	10	85895555	0.000271309671385
S7_164728528	7	164728528	0.0002723092193347
S1_163963561	1	163963561	0.0002726421256511
S5_221056132	5	221056132	0.000273425234071
S5_219140993	5	219140993	0.0002757372947101
S5_12219877	5	12219877	0.0002798186120134
S8_69356362	8	69356362	0.0002800071842943
S3_232197677	3	232197677	0.0002830338179844
S3_124111962	3	124111962	0.0002846583716931
S1_165026796	1	165026796	0.0002847514850908
S2_232649468	2	232649468	0.0002886769753468
S5_217299571	5	217299571	0.0002891821855632
S1_242563042	1	242563042	0.0002912418186883
S3_212705913	3	212705913	0.0002916608124927
S10_123160421	10	123160421	0.0002926655691713
S9_125843269	9	125843269	0.0002937507616569
S4_243969952	4	243969952	0.0002962464130451
S7_79809568	7	79809568	0.0002968624484043
S5_103068571	5	103068571	0.0002976205621581
S7_166532315	7	166532315	0.0002993128997331
S3_196026347	3	196026347	0.000300477442436
S1_92296872	1	92296872	0.000301017131766
S4_180813699	4	180813699	0.0003046014524047
S3_224726339	3	224726339	0.0003047300252314
S5_163130702	5	163130702	0.0003058232108087
S5_173599488	5	173599488	0.0003061458524006
S10_150262476	10	150262476	0.0003084279596001
S10_140453540	10	140453540	0.00031372836919
S3_218364284	3	218364284	0.0003140314329521
S8_17229891	8	17229891	0.0003145762904463
S7_169583208	7	169583208	0.000315348506763
S1_84410407	1	84410407	0.0003177977915518
S10_25129627	10	25129627	0.0003192289047685
S8_15041282	8	15041282	0.0003193401641838
S7_173177503	7	173177503	0.0003228619205211
S2_35011614	2	35011614	0.0003238171967935
S1_16128646	1	16128646	0.0003250032192719
S4_243883986	4	243883986	0.0003260035576079
S2_210965968	2	210965968	0.0003268021872403
S7_166532313	7	166532313	0.0003278370462841
S3_3533457	3	3533457	0.0003288751637302
S1_299310953	1	299310953	0.0003310110208259
S4_179369602	4	179369602	0.000331301587264
S1_183730905	1	183730905	0.0003322910816213
S8_160125052	8	160125052	0.00033386808031
S4_245142532	4	245142532	0.000336455678209
S7_14205374	7	14205374	0.0003380677689848
S5_4632023	5	4632023	0.0003382513185648
S2_213900237	2	213900237	0.0003385088162005
S6_169518779	6	169518779	0.0003389267168826
S4_182320499	4	182320499	0.0003392634450235
S4_179865532	4	179865532	0.000339440798701
S4_235630362	4	235630362	0.000341308724972
S10_10240655	10	10240655	0.0003422913974944
S9_147852473	9	147852473	0.0003431873799832
S3_188686695	3	188686695	0.0003449074503227
S3_186889058	3	186889058	0.0003472633695162
S9_32737359	9	32737359	0.0003475576132662
S10_129040930	10	129040930	0.0003479223667128
S2_193257067	2	193257067	0.0003488994257836
S7_19152191	7	19152191	0.0003536905909005
S3_137477061	3	137477061	0.0003548721918246
S2_6700026	2	6700026	0.0003560301250111
S9_159220680	9	159220680	0.0003571011512914
S4_101503369	4	101503369	0.0003580681748483
S9_148333886	9	148333886	0.0003620471241465
S6_175826352	6	175826352	0.0003631033784211
S7_123295195	7	123295195	0.0003631097524512
S5_96870233	5	96870233	0.0003662388520508
S3_226467125	3	226467125	0.0003664653529998
S4_6014201	4	6014201	0.0003665202615024
S9_153093451	9	153093451	0.0003688347677645
S6_44953593	6	44953593	0.0003691565907399
S2_239610420	2	239610420	0.0003707467597135
S3_218395109	3	218395109	0.0003717997408058
S6_37457316	6	37457316	0.0003735436025565
S5_179035514	5	179035514	0.0003737301715525
S7_169521161	7	169521161	0.0003740827148341
S10_115579863	10	115579863	0.0003749188166702
S7_152985723	7	152985723	0.0003789749772015
S1_37765298	1	37765298	0.0003793536238038
S6_12736826	6	12736826	0.0003811431507104
S7_18952205	7	18952205	0.0003831575155337
S2_221429151	2	221429151	0.0003839205527263
S3_180419410	3	180419410	0.0003886210837423
S1_186878326	1	186878326	0.0003894925800695
S2_78962348	2	78962348	0.0003924598207441
S5_217580186	5	217580186	0.000393047198095
S3_113588003	3	113588003	0.0003931203165128
S8_172314824	8	172314824	0.000393707194619
S4_6014206	4	6014206	0.0003962917266499
S1_250313294	1	250313294	0.0003968637732074
S4_9233685	4	9233685	0.000397244140225
S2_192844364	2	192844364	0.0003975602870192
S6_94925455	6	94925455	0.0003994454257856
S2_31886869	2	31886869	0.0004003934409861
S2_30133673	2	30133673	0.0004015478072702
S5_72091421	5	72091421	0.0004036277026994
S1_95038375	1	95038375	0.0004047643034517
S2_186859658	2	186859658	0.0004076382689771
S1_154575798	1	154575798	0.0004105773233455
S2_205492907	2	205492907	0.0004108844095593
S3_4599873	3	4599873	0.0004127004016133
S5_196011363	5	196011363	0.0004146911799624
S2_151967479	2	151967479	0.0004187241320817
S3_41333275	3	41333275	0.0004195627139629
S7_8846354	7	8846354	0.0004211713016601
S8_5954600	8	5954600	0.0004215266312008
S4_206128322	4	206128322	0.0004231098398257
S5_205880644	5	205880644	0.000423492933386
S10_98463436	10	98463436	0.0004239624891982
S10_118634956	10	118634956	0.0004246870138156
S2_3462940	2	3462940	0.0004247912449986
S6_176155729	6	176155729	0.0004277028167868
S3_231210049	3	231210049	0.000428117732401
S3_37291513	3	37291513	0.0004286145106896
S1_282862767	1	282862767	0.0004289772230114
S3_37479302	3	37479302	0.0004316043870906
S8_137510492	8	137510492	0.0004316840704319
S7_132913645	7	132913645	0.0004333039715814
S2_29562178	2	29562178	0.0004372938194574
S4_8028095	4	8028095	0.0004384160241007
S4_18122552	4	18122552	0.0004395207912282
S3_180316744	3	180316744	0.0004408752335063
S4_241595169	4	241595169	0.0004410983762241
S1_183730893	1	183730893	0.0004416570907223
S9_147920819	9	147920819	0.0004421394124671
S5_1993743	5	1993743	0.000446066779164
S1_278269920	1	278269920	0.0004461282569853
S7_22514324	7	22514324	0.0004462100964533
S5_41125541	5	41125541	0.0004463826008866
S3_161998172	3	161998172	0.0004464943577366
S6_39433538	6	39433538	0.0004487929776231
S1_256464610	1	256464610	0.0004513875089475
S7_11124006	7	11124006	0.0004513885228284
