rs	chr	ps	p_wald
S6_56483441	6	56483441	7.704157e-08
S2_36270633	2	36270633	8.554697e-08
S2_36270639	2	36270639	8.554697e-08
S2_36270832	2	36270832	8.554697e-08
S7_12052511	7	12052511	2.336435e-07
S2_40741369	2	40741369	3.886452e-07
S10_15724392	10	15724392	1.606374e-06
S2_30005156	2	30005156	1.717878e-06
S2_37759982	2	37759982	2.315777e-06
S1_64947137	1	64947137	3.023279e-06
S7_11838822	7	11838822	3.042649e-06
S6_56551497	6	56551497	3.621339e-06
S7_59389140	7	59389140	4.982487e-06
S5_11755884	5	11755884	5.200679e-06
S7_59389142	7	59389142	5.392014e-06
S7_59389136	7	59389136	5.483741e-06
S1_72761445	1	72761445	6.516529e-06
S9_51768223	9	51768223	7.386464e-06
S9_51775000	9	51775000	7.386464e-06
S7_59389139	7	59389139	8.561529e-06
S6_56516782	6	56516782	9.789077e-06
S10_45986526	10	45986526	9.999104e-06
S6_14478935	6	14478935	1.1835e-05
S2_41671209	2	41671209	1.436441e-05
S2_50137698	2	50137698	1.501212e-05
S5_53230240	5	53230240	1.914456e-05
S1_64811693	1	64811693	1.941617e-05
S10_45986508	10	45986508	2.117413e-05
S10_60435208	10	60435208	2.414448e-05
S9_51775214	9	51775214	2.579493e-05
S2_75979020	2	75979020	3.682618e-05
S7_11838791	7	11838791	3.941775e-05
S3_20002860	3	20002860	3.98179e-05
S1_15328288	1	15328288	4.522996e-05
S1_46250306	1	46250306	4.690035e-05
S9_19127685	9	19127685	4.803074e-05
S3_68937415	3	68937415	4.945885e-05
S6_14064332	6	14064332	6.151736e-05
S3_67931777	3	67931777	8.005908e-05
S6_55893240	6	55893240	9.818657e-05
S2_23124050	2	23124050	0.0001003862
S2_28397953	2	28397953	0.000104687
S2_75682750	2	75682750	0.0001131139
S3_64816861	3	64816861	0.0001272734
S10_7121685	10	7121685	0.0001320873
S4_66808536	4	66808536	0.000144903
S7_59389143	7	59389143	0.0001478952
S10_6084376	10	6084376	0.0001484966
S1_4349262	1	4349262	0.0001664921
S1_66484580	1	66484580	0.000168552
S1_63120453	1	63120453	0.0001786332
S1_15328261	1	15328261	0.0001806792
S3_63651903	3	63651903	0.000182429
S1_66484467	1	66484467	0.0001910403
S2_23030503	2	23030503	0.0002007195
S2_23046858	2	23046858	0.0002007195
S5_11868507	5	11868507	0.0002085047
S5_11868508	5	11868508	0.0002093413
S9_7402073	9	7402073	0.0002150291
S3_72434701	3	72434701	0.0002330337
S3_72434704	3	72434704	0.0002345442
S9_7402479	9	7402479	0.000235473
S1_66484463	1	66484463	0.0002417862
S7_3793646	7	3793646	0.0002481942
S1_61611401	1	61611401	0.0002523531
S3_68937365	3	68937365	0.0002628123
S5_61614098	5	61614098	0.000263301
S1_46614594	1	46614594	0.000271332
S10_7121698	10	7121698	0.0002812016
S1_72761470	1	72761470	0.000293041
S5_26515125	5	26515125	0.0003004498
S3_1947869	3	1947869	0.0003028075
S9_46679168	9	46679168	0.0003073966
S3_69414397	3	69414397	0.0003102765
S1_46458064	1	46458064	0.0003166821
S10_492378	10	492378	0.0003293156
S5_34230626	5	34230626	0.0003351979
S4_3037763	4	3037763	0.0003394645
S6_4657970	6	4657970	0.0003432465
S5_60250464	5	60250464	0.0003514907
S6_55267669	6	55267669	0.0003616842
S3_56011322	3	56011322	0.0003631271
S4_66808328	4	66808328	0.0003819673
S5_41927576	5	41927576	0.0003822234
S10_6083386	10	6083386	0.0003992845
S1_41866446	1	41866446	0.0004127426
S5_1162062	5	1162062	0.0004174942
S1_60107925	1	60107925	0.0004186522
S1_60107938	1	60107938	0.0004186522
S1_60107957	1	60107957	0.0004186522
S3_72434706	3	72434706	0.0004231191
S9_46679240	9	46679240	0.000427644
S4_16327411	4	16327411	0.0004319631
S2_57725593	2	57725593	0.0004361286
S2_57724477	2	57724477	0.0004566384
S3_56329719	3	56329719	0.0004737337
S2_77033775	2	77033775	0.0004774061
S3_73021986	3	73021986	0.0004985208
S10_4229847	10	4229847	0.0005340997
S10_4262555	10	4262555	0.0005420679
S1_49223919	1	49223919	0.0005520343
S5_59929354	5	59929354	0.0005542094
S9_55162268	9	55162268	0.0005668556
S3_69410877	3	69410877	0.0005753717
S3_69410878	3	69410878	0.0005753717
S2_75669566	2	75669566	0.0005929488
S5_10587758	5	10587758	0.0006042264
S3_50827400	3	50827400	0.0006172465
S4_55432433	4	55432433	0.0006213719
S2_21505417	2	21505417	0.0006229076
S10_45937693	10	45937693	0.0006409694
S3_64723143	3	64723143	0.000641833
S4_55706378	4	55706378	0.0006476181
S1_6169062	1	6169062	0.0006619114
S10_4219980	10	4219980	0.0006729154
S9_7402527	9	7402527	0.0006744818
S2_56175138	2	56175138	0.0006752049
S8_35096129	8	35096129	0.0006760645
S1_72786603	1	72786603	0.0006800228
S7_10238326	7	10238326	0.0006852918
S7_10238329	7	10238329	0.0006852918
S3_61592089	3	61592089	0.0007000091
S3_11863440	3	11863440	0.000713493
S9_53576311	9	53576311	0.000718753
S1_1147460	1	1147460	0.000729105
S2_14514045	2	14514045	0.0007292054
S2_70223839	2	70223839	0.0007421531
S3_56309602	3	56309602	0.0007426518
S1_1611419	1	1611419	0.0007631025
